name,lon,lat,extId
OBERHACHING-FURTH (Germany),11.593334,48.035558,008020250
OBERHAUSEN-HOLTEN (Germany),6.81056,51.534448,008010268
OBERKIRCH (Germany),8.076943,48.529165,008014298
OBERKIRCH LU (Switzerland),8.114724,47.154723,008502011
OBERKIRCH-KOEHLERSIEDLUNG (Germany),8.089447,48.524724,008014306
OBERKIRCH-ZUSENHOFEN (Germany),8.018333,48.544725,008014297
OBERURSELWEISSKIRCHEN/STEINBACH (Germany),8.586946,50.173337,008011131
OBERTRATTNACH-MARKT HOFKIRCHEN (Austria),13.766944,48.245834,008101727
OBERKULM (Switzerland),8.124163,47.299171,008502163
OBERKOCHEN (Germany),10.107777,48.78222,008029698
OBERKOTZAU (Germany),11.932218,50.266393,008026024
OBERKORN (Luxembourg),5.893337,49.509169,008200916
OBERKOCHEN (Germany),10.107777,48.78222,008029698
OBERKOTZAU (Germany),11.932218,50.266393,008026024
OBERKORN (Luxembourg),5.893337,49.509169,008200916
OBERAICHEN (Germany),9.127224,48.705282,008029789
OBERBRECHEN (Germany),8.18778,50.354443,008011484
OBERURSELWEISSKIRCHEN/STEINBACH (Germany),8.586946,50.173337,008011131
OBERSULM-ESCHENAU (Germany),9.40278,49.143892,008029659
UNTERKOCHEN (Germany),10.126393,48.815004,008029697
OBERTRATTNACH-MARKT HOFKIRCHEN (Austria),13.766944,48.245834,008101727
OBERKULM (Switzerland),8.124163,47.299171,008502163
OBERKULM (Switzerland),8.124163,47.299171,008502163
OBERGLATT (Switzerland),8.510555,47.470281,008503312
OBERMUHEN (Switzerland),8.054443,47.329447,008502178
OBERBURG (Switzerland),7.629442,47.039724,008508080
OBERAACH (Switzerland),9.270836,47.553332,008506108
OBERKULM POST (Switzerland),8.119444,47.304169,008502183
OBERRUETI (Switzerland),8.405004,47.166113,008502219
OBERWALD (Switzerland),8.342781,46.530557,008501661
OBERZOLLIKOFEN (Switzerland),7.461667,46.996945,008508070
OBERWINTERTHUR (Switzerland),8.760554,47.507496,008506016
OBERSCHEFFLENZ (Germany),9.27889,49.41694,008014152
OBERSULM-ESCHENAU (Germany),9.40278,49.143892,008029659
OBERMOHR (Germany),7.50139,49.456393,008019721
OBERMODERN (France),7.547226,48.842502,008721316
OBERAICHEN (Germany),9.127224,48.705282,008029789
OBERACHERN (Germany),8.079163,48.614167,008040103
OBERKOCHEN (Germany),10.107777,48.78222,008029698
OBERSCHLEISSHEIM (Germany),11.557782,48.257223,008020561
OBERBRECHEN (Germany),8.18778,50.354443,008011484
OBERLAUSCHA (Germany),11.156386,50.485002,008016354
OBERNBURG-ELSENFELD (Germany),9.154165,49.840835,008022629
FRANKFURT AM MAIN FLUGHAFEN FERNBAHNHOF (Germany),8.57028,50.053052,008061676
ASCHAFFENBURG-OBERNAU (Germany),9.136115,49.93444,008022626
OBERNDORF B.SALZBURG BAHNHOF (Austria),12.94417,47.941666,008162074
OBERNDORF B.SALZBURG-LAUFEN (Austria),12.942219,47.938052,008162079
OBERNBERG-ALTHEIM (Austria),13.259718,48.269997,008101792
LAUDENBACH AM MAIN (Germany),9.179164,49.742502,008022640
FRANKFURT AM MAIN FLUGHAFEN REGIOBAHNHOF (Germany),8.571385,50.051111,008011090
OBERBURG (Switzerland),7.629442,47.039724,008508080
KARLSTEIN AM MAIN-DE (Germany),9.036946,50.042499,008011176
OBERNDORF(NECKAR) (Germany),8.575556,48.295553,008029406
OBERNDORF IN TIROL (Austria),12.39056,47.497221,008101159
OBERNDORF B.SALZBURG-LAUFEN (Austria),12.942219,47.938052,008162079
OBERNDORF B.SALZBURG BAHNHOF (Austria),12.94417,47.941666,008162074
OBERNDORF(WITTGENSTEIN) (Germany),8.30028,50.952225,008008320
OBER OLBERNDORF (Austria),16.173886,48.413887,008102654
OBERDORFELDEN(SCHOENECK) (Germany),8.823335,50.196107,008011191
BRANDOBERNDORF (Germany),8.493889,50.431669,008011559
UNTEROBERNDORF (Austria),15.957219,48.181948,008101021
FREIBERG(NECKAR) (Germany),9.197781,48.930003,008029591
OBERURSELWEISSKIRCHEN/STEINBACH (Germany),8.586946,50.173337,008011131
OBERTRATTNACH-MARKT HOFKIRCHEN (Austria),13.766944,48.245834,008101727
OBERKIRCH (Germany),8.076943,48.529165,008014298
OBERKIRCH LU (Switzerland),8.114724,47.154723,008502011
OBERKIRCH-ZUSENHOFEN (Germany),8.018333,48.544725,008014297
OBERKIRCH-KOEHLERSIEDLUNG (Germany),8.089447,48.524724,008014306
GEILENKIRCHEN-LINDERN (Germany),6.207501,50.996947,008015187
GARMISCH-PARTENKIRCHEN HAUSBERG (Germany),11.092221,47.483612,008088400
OBERAICHEN (Germany),9.127224,48.705282,008029789
OBERACHERN (Germany),8.079163,48.614167,008040103
OBER RAMSTADT (Germany),8.743331,49.831945,008011358
NIEDER RAMSTADT-TR. (Germany),8.703329,49.832223,008011357
OBERURSEL-STIERSTADT (Germany),8.584725,50.185553,008018927
OBERAMMERGAU (Germany),11.056948,47.599447,008020532
OBERSTAUFEN (Germany),10.025274,47.554168,008002347
OBER OLBERNDORF (Austria),16.173886,48.413887,008102654
OBER WIDDERSHEIM (Germany),8.933893,50.42944,008011394
BAD DOBERAN STADTMITTE (Germany),11.902221,54.104724,008017791
OBER OLM-KLEIN WINT. (Germany),8.207223,49.939725,008019270
OBERWIL BL STALLEN (Switzerland),7.563614,47.518885,008588790
OBERROEBLINGEN (Germany),11.296942,51.441113,008016480
OBERDERDINGEN-FLEHINGEN INDUSTRIE (Germany),8.775,49.083889,008017513
OBERRIET (Switzerland),9.571669,47.323055,008509400
OBERRIEDEN(CH) (Switzerland),8.578891,47.27944,008503203
OBERRIED AM BRIENZERSEE (Switzerland),7.958887,46.736671,008508303
"OBERRIEDEN(CH), DORF (Switzerland)",8.577498,47.276671,008502209
OBERESSLINGEN (Germany),9.327225,48.730002,008029056
OBERFERRIEDEN (Germany),11.33333,49.331389,008022350
OBERBOIHINGEN (Germany),9.364171,48.648056,008029298
OBERELCHINGEN (Germany),10.083056,48.447498,008029714
OBERTSHAUSEN(KR OF) (Germany),8.853332,50.072226,008011163
OBEROTTMARSHAUSEN (Germany),10.85194,48.235829,008002182
HEBERTSHAUSEN (Germany),11.455556,48.291113,008020453
OBERHAUSEN HBF (Germany),6.851668,51.475002,008010263
OBERHAUSEN-HOLTEN (Germany),6.81056,51.534448,008010268
EHRINGSHAUSEN(OBERHESS) (Germany),9.101947,50.708887,008005611
OBERHAUSEN-STERKRADE (Germany),6.843614,51.512226,008010266
OBERHAUSEN(WESTERW) (Germany),7.95833,50.449998,008019658
EPPERTSHAUSEN (Germany),8.842221,49.945281,008011170
GESSERTSHAUSEN (Germany),10.7325,48.333614,008002113
OBERURSEL(TAUNUS) (Germany),8.589445,50.199442,008011133
OBERURSEL-STIERSTADT (Germany),8.584725,50.185553,008018927
OBERURSELWEISSKIRCHEN/STEINBACH (Germany),8.586946,50.173337,008011131
OBERURNE NIEDER (Switzerland),9.062502,47.122497,008503226
OBERSEE (Austria),13.665833,47.591392,008101940
OBERWESEL (Germany),7.731667,50.104444,008019034
OBERWESEL KD (Germany),7.727496,50.108615,008079922
OBERRIED AM BRIENZERSEE (Switzerland),7.958887,46.736671,008508303
OBERHAUSEN HBF (Germany),6.851668,51.475002,008010263
OBERAICHEN (Germany),9.127224,48.705282,008029789
VIECHTACH (Germany),12.889165,49.078891,008045576
MALLNITZ-OBERVELLACH (Austria),13.176388,46.981115,008102121
OBERVOGELGESANG (Germany),13.990002,50.949726,008006011
OBERASBACH (Germany),10.96417,49.41667,008022714
OBERACHERN (Germany),8.079163,48.614167,008040103
OBERERBACH (Germany),7.659448,50.719998,008019530
OBERAACH (Switzerland),9.270836,47.553332,008506108
OBERBIMBACH (Germany),9.564163,50.577222,008005622
OBERBRECHEN (Germany),8.18778,50.354443,008011484
OBERMAUBACH (Germany),6.446947,50.713885,008088417
OBERWESEL (Germany),7.731667,50.104444,008019034
OBERWESEL KD (Germany),7.727496,50.108615,008079922
OBERWERRN (Germany),10.153891,50.070276,008022469
OBERWEIMAR (Germany),11.354446,50.966392,008016422
OBERWEIDEN (Austria),16.833614,48.306385,008102837
OBERWEISSBACH-DEESBACH (Germany),11.135558,50.579164,008016306
OBERWIESENTHAL K (Germany),12.971947,50.421107,008083659
OBERHAUSEN(WESTERW) (Germany),7.95833,50.449998,008019658
OBERWINTER (Germany),7.207776,50.61139,008019003
OBERWINDEN (Germany),8.044447,48.152499,008014343
OBERWIESENTHAL K (Germany),12.971947,50.421107,008083659
UNTERWIESENTHAL (Germany),12.98917,50.427777,008006938
HAMMERUNTERWIESENTHAL (Germany),13.008614,50.441108,008006936
"OBERWIL BL, ZENTRUM (Switzerland)",7.558607,47.514445,008500063
OBERWIL IM SIMMENTAL (Switzerland),7.435275,46.65611,008507293
BIESENTHAL (Germany),13.674723,52.755282,008028224
WIESENTHAU (Germany),11.126389,49.713332,008022145
OBERWINTER (Germany),7.207776,50.61139,008019003
OBERWINDEN (Germany),8.044447,48.152499,008014343
OBERWINTERTHUR (Switzerland),8.760554,47.507496,008506016
OBERZELL (Germany),9.574447,47.75167,008029155
"OBERWIL BL, ZENTRUM (Switzerland)",7.558607,47.514445,008500063
OBERZISSEN (Germany),7.200279,50.454996,008042209
OBERZOLLIKOFEN (Switzerland),7.461667,46.996945,008508070
OBERENTFELDEN ENGELPLATZ (Switzerland),8.046667,47.356109,008502194
OBERENTFELDEN UERKENBRUECKE (Switzerland),8.045552,47.361107,008502181
OBERENTFELDEN (Switzerland),8.04833,47.356387,008502102
OBERWIL IM SIMMENTAL (Switzerland),7.435275,46.65611,008507293
OBERWIESENTHAL K (Germany),12.971947,50.421107,008083659
OBERHAUSEN HBF (Germany),6.851668,51.475002,008010263
OCHSENFURT (Germany),10.071667,49.663055,008022675
KLAGENFURT HBF (Austria),14.313614,46.615559,008103642
EBENFURTH (Austria),16.361941,47.87778,008103199
KATZENFURT (Germany),8.343059,50.615831,008011568
KLAGENFURT LEND (Austria),14.283886,46.621393,008103645
KLAGENFURT WEST (Austria),14.258887,46.623335,008103644
KLAGENFURT OSTBF (Austria),14.321947,46.621663,008103641
KLAGENFURT SUED (Austria),14.302503,46.610274,008103842
KLAGENFURT ANNABICHL (Austria),14.315277,46.649718,008103640
MELSUNGEN-ROEHRENFURTH (Germany),9.548333,51.154447,008005405
SACHSENHAUSEN(NORDB) (Germany),13.251943,52.772226,008003576
ICHENHAUSEN-HOCHWANG (Germany),10.29806,48.389167,008002093
OCHSENFURT (Germany),10.071667,49.663055,008022675
OFFENHAUSEN (Germany),9.370275,48.39972,008089928
OERLENBACH-EBENHAUSEN (Germany),10.138052,50.131393,008022467
EHRENHAUSEN (Austria),15.58556,46.727781,008103184
ZUZENHAUSEN (Germany),8.821393,49.2975,008014184
IMMENHAUSEN (Germany),9.464446,51.426946,008005182
ZAISENHAUSEN (Germany),8.816665,49.104726,008014098
DEDENHAUSEN (Germany),10.238615,52.432218,008013026
OCHTRUP (Germany),7.18417,52.201663,008021152
OCHTMERSLEBEN (Germany),11.381108,52.144447,008024030
OCHOLT (Germany),7.886389,53.202225,008021232
OCHENBRUCK (Germany),11.253892,49.36278,008022343
OCHODNICA (Slovakia),18.806386,49.346671,005618235
OCHSENFURT (Germany),10.071667,49.663055,008022675
Hoeje Taastrup (Denmark),12.26917,55.64917,008650798
Hoeje Taastrup (Denmark),12.26917,55.64917,008651798
Hoeje Taastrup St. (Denmark),12.26944,55.648613,008600798
Outrup (Denmark),8.344165,55.717218,008604727
ST.STEFAN-VORDERBERG (Austria),13.533611,46.600278,008103903
ODERIN (Germany),13.726942,52.074996,008004006
ODERZO (Italy),12.492777,45.775275,008302765
ODEREN (France),6.973607,47.910833,008718263
FRANKFURT(ODER)-NEUBERESINCHEN (Germany),14.546111,52.322226,008063161
ORTENBERG-EFFOLDERB. (Germany),9.007497,50.338055,008011233
GOLZOW(ODERBRUCH) (Germany),14.511943,52.562499,008003277
SCHNEEBERG IM ODENWALD (Germany),9.250835,49.641113,008022646
OPPENAU-LOECHERBERG (Germany),8.172219,48.434724,008014303
RAMERBERG (Germany),12.146665,48.019719,008020186
OEBISFELDE (Germany),10.983892,52.439167,008024052
BERLIN-AHRENSFELDE (Germany),13.56528,52.571389,008003244
BERLIN-FRIEDRICHSFELDE OST (Germany),13.52028,52.514164,008003232
NEBRINGEN(GAEUFELDEN) (Germany),8.850276,48.559719,008029395
BERLIN-MARIENFELDE (Germany),13.374996,52.423607,008008608
LINGENFELD (Germany),8.349442,49.2525,008019096
HARLINGEN (Netherlands),5.425556,53.170278,008400296
KIEFERSFELDEN (Germany),12.190559,47.61,008020178
UEBERLINGEN (Germany),9.162777,47.769163,008038379
BERGFELDE(B BERLIN) (Germany),13.320279,52.67028,008003568
OEDERAN (Germany),13.175274,50.857218,008006371
ROEDERMARK-URBERACH (Germany),8.798057,49.974999,008011291
NIEDERMODERN/UBERACH (France),7.628057,48.846385,008721388
OSTERANG (Sweden),13.559724,58.633885,007404953
FOEDERLACH (Austria),13.959169,46.602219,008103652
ROEDERMARK-OBER RODEN (Germany),8.82889,49.973615,008011169
FRANKFURT-ROEDELHEIM (Germany),8.606947,50.124723,008011126
GOEDERSDORF (Austria),13.846948,46.56833,008102137
LOEDERSDORF (Austria),15.946109,46.954722,008103504
CSOEMOEDER-PAKA (Hungary),16.64111,46.608053,005504960
OELDE (Germany),8.142501,51.829168,008013610
KOELN GELDERNSTR./PARKGUERTEL (Germany),6.941389,50.968613,008015646
OElby (Denmark),12.174999,55.479723,008650792
OElby (Denmark),12.174999,55.479723,008651792
BOCFOELDE (Hungary),16.853615,46.780278,005504911
GUTORFOELDE (Hungary),16.739721,46.646941,005504952
DORTMUND-SOELDE (Germany),7.58917,51.49556,008010079
OElstykke (Denmark),12.159726,55.795002,008650712
OElstykke (Denmark),12.159726,55.795002,008651712
OElgod (Denmark),8.622498,55.810832,008600208
OELSNITZ(ERZGEB) (Germany),12.693892,50.734165,008042963
OELSNITZ(VOGTL) (Germany),12.15889,50.413331,008006723
OELSNITZ BAHNHOFSTRASSE (Germany),12.698054,50.727504,008015167
BERTHELSDORF(ERZGEB) (Germany),13.363607,50.875556,008046272
NEUOELSNITZ (Germany),12.723332,50.719441,008042962
MITTELOELSNITZ (Germany),12.706666,50.718056,008042960
ADORF(ERZGEB) (Germany),12.873614,50.763892,008042905
WIESA(ERZGEB) (Germany),13.023608,50.610554,008087365
